Date,Adj Close,Volume
2024-02-15,162.65139770507812,4451400.0
2024-02-16,161.1591796875,5245300.0
2024-02-17,161.72360229492188,5463450.0
2024-02-18,162.28802490234375,5681600.0
2024-02-19,162.85244750976562,5899750.0
2024-02-20,163.4168701171875,6117900.0
2024-02-21,163.59129333496094,4195400.0
2024-02-22,163.029296875,7539200.0
2024-02-23,164.33741760253906,6409800.0
2024-02-24,163.90460713704428,5552200.0
2024-02-25,163.47179667154947,4694600.0
2024-02-26,163.0389862060547,3837000.0
2024-02-27,162.94210815429688,3567600.0
2024-02-28,161.84715270996094,5275300.0
2024-02-29,161.43218994140625,8489400.0
2024-03-01,160.69993591308594,6109200.0
2024-03-02,160.95379130045572,5507366.666666667
2024-03-03,161.20764668782553,4905533.333333333
2024-03-04,161.4615020751953,4303700.0
2024-03-05,158.21018981933594,6631300.0
2024-03-06,159.1475067138672,5302500.0
2024-03-07,159.25491333007812,5801600.0
2024-03-08,159.1963348388672,6063100.0
2024-03-09,159.74309285481772,5843666.666666667
2024-03-10,160.28985087076822,5624233.333333333
2024-03-11,160.83660888671875,5404800.0
2024-03-12,160.651123046875,6158500.0
2024-03-13,161.39315795898438,4585800.0
2024-03-14,160.88543701171875,5155300.0
2024-03-15,160.76828002929688,21881200.0
2024-03-16,162.9162801106771,18080300.0
2024-03-17,165.06428019205728,14279400.0
2024-03-18,167.2122802734375,10478500.0
2024-03-19,167.73951721191406,7653700.0
2024-03-20,167.79811096191406,5046700.0
2024-03-21,168.37416076660156,4343000.0
2024-03-22,167.95431518554688,4106400.0
2024-03-23,168.14308166503906,4051566.6666666665
2024-03-24,168.33184814453125,3996733.3333333335
2024-03-25,168.52061462402344,3941900.0
2024-03-26,168.6475372314453,4593000.0
2024-03-27,169.4676971435547,4911300.0
2024-03-28,170.87364196777344,5710400.0
2024-03-29,170.37813568115234,5486650.0
2024-03-30,169.88262939453125,5262900.0
2024-03-31,169.38712310791016,5039150.0
2024-04-01,168.89161682128906,4815400.0
2024-04-02,167.38803100585938,5158500.0
2024-04-03,165.66961669921875,5828000.0
2024-04-04,165.64035034179688,5422600.0
